4000.0,4040.58845566579
6500.0,6630.027090555159
9000.0,8535.196800250136
11500.0,10025.260197123345
14000.0,11137.560095603452
16500.0,11876.92709241278
19000.0,12304.432586243154
21500.0,12485.24424185558
24000.0,12544.019378458892
26500.0,12580.571344872142
